1 0 0.4224 vlow speed 0.15 1
1 1 0.654 vlow speed 0.15 1
1 0 0.4404 vlow speed 0.15 1
1 0 0.593 vlow speed 0.15 1
1 1 0.9007 vlow speed 0.15 1
1 0 0.4137 vlow speed 0.15 1
1 1 0.3205 vlow speed 0.15 1
1 1 0.4288 vlow speed 0.15 1
1 1 0.676 vlow speed 0.15 1
1 1 0.4938 vlow speed 0.15 1
1 1 0.7764 vlow speed 0.15 1
1 1 0.6053 vlow speed 0.15 1
1 0 0.4314 vlow speed 0.15 1
1 1 0.3679 vlow speed 0.15 1
1 0 0.4204 vlow speed 0.15 1
1 1 0.5456 vlow speed 0.15 1
1 0 0.3584 vlow speed 0.15 1
1 0 0.4857 vlow speed 0.15 1
1 0 0.5282 vlow speed 0.15 1
1 1 0.7639 vlow speed 0.15 1
1 1 0.3945 vlow speed 0.15 1
1 0 0.304 vlow speed 0.15 1
1 0 0.4899 vlow speed 0.15 1
1 1 0.4037 vlow speed 0.15 1
1 1 0.4296 vlow speed 0.15 1
1 0 0.4234 vlow speed 0.15 1
1 1 0.5737 vlow speed 0.15 1
1 1 0.4427 vlow speed 0.15 1
1 1 0.4524 vlow speed 0.15 1
1 1 0.4915 vlow speed 0.15 1
1 1 0.3874 vlow speed 0.15 1
1 1 0.3431 vlow speed 0.15 1
1 1 0.676 vlow speed 0.15 1
1 1 0.4099 nonword speed 0.15 1
1 1 0.6123 nonword speed 0.15 1
1 1 0.8106 nonword speed 0.15 1
1 1 1.5136 nonword speed 0.15 1
1 0 0.5141 nonword speed 0.15 1
1 1 0.4123 nonword speed 0.15 1
1 0 0.381 nonword speed 0.15 1
1 1 0.5753 nonword speed 0.15 1
1 0 0.3341 nonword speed 0.15 1
1 1 0.347 nonword speed 0.15 1
1 0 0.3361 nonword speed 0.15 1
1 0 0.3407 nonword speed 0.15 1
1 1 0.5565 nonword speed 0.15 1
1 0 0.4337 nonword speed 0.15 1
1 1 0.3382 nonword speed 0.15 1
1 1 0.55 nonword speed 0.15 1
1 1 0.8182 nonword speed 0.15 1
1 0 0.3455 nonword speed 0.15 1
1 0 0.5004 nonword speed 0.15 1
1 0 0.3983 nonword speed 0.15 1
1 1 0.377 nonword speed 0.15 1
1 1 0.3831 nonword speed 0.15 1
1 1 0.4357 nonword speed 0.15 1
1 1 0.3488 nonword speed 0.15 1
1 1 0.3775 nonword speed 0.15 1
1 0 0.4611 nonword speed 0.15 1
1 1 0.5823 nonword speed 0.15 1
1 0 0.5004 nonword speed 0.15 1
1 1 0.3984 nonword speed 0.15 1
1 1 0.385 nonword speed 0.15 1
1 0 0.4032 nonword speed 0.15 1
1 0 0.3341 nonword speed 0.15 1
1 0 0.4532 nonword speed 0.15 1
1 0 0.3247 nonword speed 0.15 1
1 1 0.4954 nonword speed 0.15 1
1 0 0.608 nonword speed 0.15 1
1 0 0.446 nonword speed 0.15 1
1 0 1.8004 nonword speed 0.15 1
1 1 0.4405 nonword speed 0.15 1
1 0 0.5515 nonword speed 0.15 1
1 0 0.3559 nonword speed 0.15 1
1 0 0.3819 nonword speed 0.15 1
1 1 0.5563 nonword speed 0.15 1
1 1 0.4405 nonword speed 0.15 1
1 1 0.375 nonword speed 0.15 1
1 1 0.5039 nonword speed 0.15 1
1 1 0.4126 nonword speed 0.15 1
1 1 0.55 nonword speed 0.15 1
1 1 0.5565 nonword speed 0.15 1
1 1 0.4496 nonword speed 0.15 1
1 1 0.5223 nonword speed 0.15 1
1 1 0.9669 nonword speed 0.15 1
1 0 0.3864 nonword speed 0.15 1
1 0 0.4611 nonword speed 0.15 1
1 0 0.4959 nonword speed 0.15 1
1 1 0.5806 nonword speed 0.15 1
1 1 0.4082 nonword speed 0.15 1
1 1 0.434 nonword speed 0.15 1
1 1 0.5013 nonword speed 0.15 1
1 1 0.579 nonword speed 0.15 1
1 0 0.579 nonword speed 0.15 1
1 1 1.1773 nonword speed 0.15 1
1 1 0.4262 nonword speed 0.15 1
1 0 0.8588 nonword speed 0.15 1
1 1 0.6123 nonword speed 0.15 1
1 0 0.5225 nonword speed 0.15 1
1 0 0.5796 nonword speed 0.15 1
1 0 0.5071 nonword speed 0.15 1
1 0 0.6041 nonword speed 0.15 1
1 1 1.0501 nonword speed 0.15 1
1 0 0.381 nonword speed 0.15 1
1 0 0.446 nonword speed 0.15 1
1 0 0.6534 nonword speed 0.15 1
1 1 0.55 nonword speed 0.15 1
1 1 0.6311 nonword speed 0.15 1
1 1 0.7041 nonword speed 0.15 1
1 1 0.6253 nonword speed 0.15 1
1 0 0.381 nonword speed 0.15 1
1 1 0.3596 nonword speed 0.15 1
1 1 0.3235 nonword speed 0.15 1
1 0 0.4893 nonword speed 0.15 1
1 0 0.5325 nonword speed 0.15 1
1 1 0.4828 nonword speed 0.15 1
1 0 0.5325 nonword speed 0.15 1
1 0 0.4079 nonword speed 0.15 1
1 1 0.5503 nonword speed 0.15 1
1 1 0.6857 nonword speed 0.15 1
1 0 0.4401 nonword speed 0.15 1
1 1 0.6561 nonword speed 0.15 1
1 1 0.375 nonword speed 0.15 1
1 0 0.3875 nonword speed 0.15 1
1 1 0.3321 nonword speed 0.15 1
1 0 0.3777 nonword speed 0.15 1
1 0 0.5194 nonword speed 0.15 1
1 1 0.4954 nonword speed 0.15 1
1 1 0.7 nonword speed 0.15 1
1 1 0.5754 nonword speed 0.15 1
1 1 0.4565 nonword speed 0.15 1
1 1 0.6311 nonword speed 0.15 1
1 1 1.5771 nonword speed 0.15 1
1 0 0.608 nonword speed 0.15 1
1 0 0.3361 nonword speed 0.15 1
1 1 0.4799 nonword speed 0.15 1
1 1 0.5013 nonword speed 0.15 1
1 1 1.2555 nonword speed 0.15 1
1 0 0.5796 nonword speed 0.15 1
1 1 0.5563 nonword speed 0.15 1
1 0 0.3396 nonword speed 0.15 1
1 1 0.398 nonword speed 0.15 1
1 0 0.446 nonword speed 0.15 1
1 0 0.3818 nonword speed 0.15 1
1 1 0.5754 nonword speed 0.15 1
1 1 0.383 nonword speed 0.15 1
1 1 0.347 nonword speed 0.15 1
1 0 0.446 nonword speed 0.15 1
1 0 0.3797 nonword speed 0.15 1
1 0 0.4263 nonword speed 0.15 1
1 1 0.3567 nonword speed 0.15 1
1 0 0.6216 nonword speed 0.15 1
1 0 0.3843 nonword speed 0.15 1
1 1 0.5754 nonword speed 0.15 1
1 1 0.7996 nonword speed 0.15 1
1 0 0.4893 nonword speed 0.15 1
1 1 0.4102 nonword speed 0.15 1
1 1 0.8342 nonword speed 0.15 1
1 0 0.4888 nonword speed 0.15 1
1 1 0.342 nonword speed 0.15 1
1 1 0.3217 nonword speed 0.15 1
1 1 0.5286 nonword speed 0.15 1
1 1 0.3624 nonword speed 0.15 1
1 1 0.5503 nonword speed 0.15 1
1 0 0.3819 nonword speed 0.15 1
1 0 0.3147 nonword speed 0.15 1
1 0 0.3843 nonword speed 0.15 1
1 1 0.37 nonword speed 0.15 1
1 1 0.3387 nonword speed 0.15 1
1 1 0.3488 nonword speed 0.15 1
1 1 0.7041 nonword speed 0.15 1
1 1 0.5013 nonword speed 0.15 1
1 0 0.5661 nonword speed 0.15 1
1 1 0.527 nonword speed 0.15 1
1 0 0.3841 nonword speed 0.15 1
1 1 0.5753 nonword speed 0.15 1
1 0 0.5194 nonword speed 0.15 1
1 0 1.3078 nonword speed 0.15 1
1 1 0.3831 nonword speed 0.15 1
1 0 0.5661 nonword speed 0.15 1
1 1 0.3759 nonword speed 0.15 1
1 1 1.2323 nonword speed 0.15 1
1 1 0.4504 nonword speed 0.15 1
1 1 0.3217 nonword speed 0.15 1
1 1 0.398 nonword speed 0.15 1
1 1 0.3446 nonword speed 0.15 1
1 1 0.3244 nonword speed 0.15 1
1 1 0.5563 nonword speed 0.15 1
1 0 0.393 nonword speed 0.15 1
1 1 0.6311 nonword speed 0.15 1
1 0 0.3284 nonword speed 0.15 1
1 1 0.3943 nonword speed 0.15 1
1 0 0.3284 nonword speed 0.15 1
1 1 0.7792 nonword speed 0.15 1
1 0 0.5318 nonword speed 0.15 1
1 1 0.481 nonword speed 0.15 1
1 0 0.8588 nonword speed 0.15 1
1 1 0.5223 nonword speed 0.15 1
1 1 0.8106 nonword speed 0.15 1
1 0 0.5098 nonword speed 0.15 1
1 0 0.3644 nonword speed 0.15 1
1 0 0.3341 nonword speed 0.15 1
1 1 0.6857 nonword speed 0.15 1
1 1 0.7792 nonword speed 0.15 1
1 0 0.3478 nonword speed 0.15 1
1 1 0.3382 nonword speed 0.15 1
1 0 0.4032 nonword speed 0.15 1
1 0 0.5071 nonword speed 0.15 1
1 0 0.4583 nonword speed 0.15 1
1 1 0.3235 nonword speed 0.15 1
1 1 0.3896 nonword speed 0.15 1
1 0 0.388 nonword speed 0.15 1
1 0 1.0275 nonword speed 0.15 1
1 1 0.5907 nonword speed 0.15 1
1 1 0.3831 nonword speed 0.15 1
1 1 1.1773 nonword speed 0.15 1
1 0 0.481 nonword speed 0.15 1
1 1 0.329 nonword speed 0.15 1
1 1 0.3668 nonword speed 0.15 1
1 1 0.3961 nonword speed 0.15 1
1 1 0.5223 nonword speed 0.15 1
1 1 0.4978 nonword speed 0.15 1
1 1 0.4978 nonword speed 0.15 1
1 1 0.6311 nonword speed 0.15 1
1 1 0.4357 nonword speed 0.15 1
1 0 0.4792 nonword speed 0.15 1
1 1 0.4102 nonword speed 0.15 1
1 0 0.3964 nonword speed 0.15 1
1 0 0.6147 nonword speed 0.15 1
1 1 0.5907 nonword speed 0.15 1
1 0 0.5194 nonword speed 0.15 1
1 1 0.3896 nonword speed 0.15 1
1 1 0.527 nonword speed 0.15 1
1 1 0.3782 nonword speed 0.15 1
1 0 0.4571 nonword speed 0.15 1
1 1 0.9167 nonword speed 0.15 1
1 1 0.4828 nonword speed 0.15 1
1 0 0.3688 nonword speed 0.15 1
1 1 0.5565 nonword speed 0.15 1
1 1 0.5391 nonword speed 0.15 1
1 1 0.4084 nonword speed 0.15 1
1 1 0.6378 nonword speed 0.15 1
1 0 0.3688 nonword speed 0.15 1
1 1 0.5823 nonword speed 0.15 1
1 1 0.4954 nonword speed 0.15 1
1 0 0.3396 nonword speed 0.15 1
1 0 0.5194 nonword speed 0.15 1
1 1 0.8873 nonword speed 0.15 1
1 1 0.4954 nonword speed 0.15 1
1 0 0.3177 nonword speed 0.15 1
1 0 0.6534 nonword speed 0.15 1
1 1 0.3775 nonword speed 0.15 1
1 1 0.5753 nonword speed 0.15 1
1 0 0.3688 nonword speed 0.15 1
1 1 0.3488 nonword speed 0.15 1
1 1 0.3334 nonword speed 0.15 1
1 0 0.6534 nonword speed 0.15 1
1 1 0.4044 nonword speed 0.15 1
1 1 0.7 nonword speed 0.15 1
1 1 0.5798 nonword speed 0.15 1
1 0 0.5098 nonword speed 0.15 1
1 0 0.4583 nonword speed 0.15 1
1 1 0.7041 nonword speed 0.15 1
1 1 0.8873 nonword speed 0.15 1
1 1 0.6478 nonword speed 0.15 1
1 0 0.3361 nonword speed 0.15 1
1 0 0.4611 nonword speed 0.15 1
1 1 0.5806 nonword speed 0.15 1
1 1 0.4082 nonword speed 0.15 1
1 0 0.5194 nonword speed 0.15 1
1 0 0.3983 nonword speed 0.15 1
1 1 0.3759 nonword speed 0.15 1
1 1 0.8106 nonword speed 0.15 1
1 0 0.3983 nonword speed 0.15 1
1 1 0.5359 nonword speed 0.15 1
1 1 0.5076 nonword speed 0.15 1
1 1 0.6328 nonword speed 0.15 1
1 0 0.4792 nonword speed 0.15 1
1 1 0.7 nonword speed 0.15 1
1 1 0.3505 nonword speed 0.15 1
1 1 0.5823 nonword speed 0.15 1
1 1 0.377 nonword speed 0.15 1
1 0 0.481 nonword speed 0.15 1
